area_code,gss_code
E02007024,E06000054
E02003888,E06000050
E02003949,E06000052
E02007025,E06000054
E02007026,E06000054
E02003616,E06000055
E02003617,E06000055
E02003618,E06000055
E02003619,E06000055
E02003620,E06000055
E02003621,E06000055
E02003622,E06000055
E02003623,E06000055
E02003624,E06000055
E02003625,E06000055
E02003626,E06000055
E02003627,E06000055
E02003889,E06000050
E02003950,E06000052
E02003890,E06000050
E02003891,E06000050
E02003951,E06000052
E02006008,E06000051
E02003952,E06000052
E02003192,E06000058
E02006009,E06000051
E02003953,E06000052
E02003194,E06000058
E02006010,E06000051
E02003954,E06000052
E02003195,E06000058
E02006011,E06000051
E02003955,E06000052
E02003196,E06000058
E02006012,E06000051
E02003956,E06000052
E02003197,E06000058
E02006013,E06000051
E02003957,E06000052
E02003198,E06000058
E02006014,E06000051
E02003958,E06000052
E02003199,E06000058
E02006015,E06000051
E02003959,E06000052
E02003200,E06000058
E02006016,E06000051
E02003960,E06000052
E02003201,E06000058
E02006017,E06000051
E02003961,E06000052
E02003202,E06000058
E02006018,E06000051
E02003962,E06000052
E02003203,E06000058
E02006019,E06000051
E02003963,E06000052
E02003204,E06000058
E02006020,E06000051
E02003964,E06000052
E02003205,E06000058
E02003206,E06000058
E02003207,E06000058
E02003208,E06000058
E02003209,E06000058
E02003210,E06000058
E02003211,E06000058
E02004236,E06000058
E02004237,E06000058
E02004238,E06000058
E02004239,E06000058
E02004240,E06000058
E02004241,E06000058
E02004242,E06000058
E02006883,E06000058
E02006885,E06000058
E02004243,E06000059
E02004244,E06000059
E02004245,E06000059
E02004246,E06000059
E02004247,E06000059
E02004248,E06000059
E02004249,E06000059
E02004250,E06000059
E02004251,E06000059
E02004252,E06000059
E02004253,E06000059
E02004254,E06000059
E02004255,E06000059
E02004256,E06000059
E02004257,E06000059
E02004258,E06000059
E02004259,E06000059
E02004260,E06000059
E02004261,E06000059
E02004262,E06000059
E02004263,E06000059
E02004264,E06000059
E02003628,E06000055
E02003629,E06000055
E02003630,E06000055
E02003631,E06000055
E02003632,E06000055
E02003633,E06000055
E02003635,E06000055
E02007010,E06000055
E02007011,E06000055
E02003599,E06000056
E02003600,E06000056
E02003601,E06000056
E02003602,E06000056
E02003603,E06000056
E02003604,E06000056
E02003605,E06000056
E02003606,E06000056
E02006021,E06000051
E02003607,E06000056
E02003608,E06000056
E02003609,E06000056
E02003610,E06000056
E02003611,E06000056
E02003612,E06000056
E02003613,E06000056
E02003614,E06000056
E02003615,E06000056
E02003636,E06000056
E02003637,E06000056
E02003638,E06000056
E02003639,E06000056
E02003640,E06000056
E02003641,E06000056
E02003642,E06000056
E02003643,E06000056
E02003644,E06000056
E02003645,E06000056
E02003646,E06000056
E02003647,E06000056
E02003648,E06000056
E02003649,E06000056
E02003650,E06000056
E02003651,E06000056
E02005702,E06000057
E02005703,E06000057
E02005704,E06000057
E02005705,E06000057
E02005706,E06000057
E02005707,E06000057
E02005708,E06000057
E02005709,E06000057
E02006781,E06000053
E02006022,E06000051
E02006023,E06000051
E02006024,E06000051
E02006025,E06000051
E02006026,E06000051
E02006027,E06000051
E02006028,E06000051
E02006029,E06000051
E02006030,E06000051
E02006031,E06000051
E02006032,E06000051
E02006033,E06000051
E02006034,E06000051
E02006035,E06000051
E02006036,E06000051
E02006037,E06000051
E02006038,E06000051
E02006039,E06000051
E02006040,E06000051
E02006634,E06000054
E02006041,E06000051
E02006635,E06000054
E02006042,E06000051
E02006636,E06000054
E02006043,E06000051
E02006637,E06000054
E02006044,E06000051
E02006638,E06000054
E02006045,E06000051
E02006639,E06000054
E02006046,E06000051
E02006640,E06000054
E02006641,E06000054
E02006642,E06000054
E02006644,E06000054
E02006645,E06000054
E02006646,E06000054
E02006647,E06000054
E02006648,E06000054
E02006649,E06000054
E02006650,E06000054
E02006651,E06000054
E02006652,E06000054
E02006653,E06000054
E02006654,E06000054
E02006655,E06000054
E02006656,E06000054
E02006657,E06000054
E02006658,E06000054
E02006659,E06000054
E02006660,E06000054
E02005630,E06000061
E02005631,E06000061
E02005632,E06000061
E02005633,E06000061
E02005634,E06000061
E02005635,E06000061
E02005636,E06000061
E02005637,E06000061
E02005638,E06000061
E02005639,E06000061
E02005640,E06000061
E02005641,E06000061
E02005642,E06000061
E02005643,E06000061
E02005644,E06000061
E02005645,E06000061
E02005646,E06000061
E02005647,E06000061
E02005648,E06000061
E02005692,E06000061
E02005693,E06000061
E02005694,E06000061
E02005695,E06000061
E02005696,E06000061
E02005697,E06000061
E02005698,E06000061
E02005699,E06000061
E02005700,E06000061
E02005701,E06000061
E02006862,E06000061
E02006863,E06000061
E02007070,E06000061
E02007071,E06000061
E02005619,E06000062
E02005620,E06000062
E02005621,E06000062
E02005622,E06000062
E02005623,E06000062
E02005624,E06000062
E02005625,E06000062
E02005626,E06000062
E02005627,E06000062
E02005628,E06000062
E02005650,E06000062
E02005651,E06000062
E02005652,E06000062
E02005653,E06000062
E02004265,E06000059
E02005654,E06000062
E02005655,E06000062
E02005656,E06000062
E02003676,E06000060
E02003989,E06000063
E02005797,E06000065
E02005798,E06000065
E02005799,E06000065
E02005800,E06000065
E02005801,E06000065
E02005802,E06000065
E02005803,E06000065
E02005804,E06000065
E02005805,E06000065
E02005806,E06000065
E02005807,E06000065
E02005808,E06000065
E02005809,E06000065
E02005810,E06000065
E02005811,E06000065
E02005812,E06000065
E02003990,E06000063
E02004266,E06000059
E02005813,E06000065
E02003991,E06000063
E02005657,E06000062
E02004267,E06000059
E02003677,E06000060
E02006070,E06000066
E02005814,E06000065
E02003992,E06000063
E02005658,E06000062
E02004268,E06000059
E02003678,E06000060
E02006071,E06000066
E02005815,E06000065
E02003993,E06000063
E02005659,E06000062
E02004269,E06000059
E02003679,E06000060
E02006072,E06000066
E02005816,E06000065
E02003994,E06000063
E02005660,E06000062
E02004270,E06000059
E02003680,E06000060
E02006073,E06000066
E02005817,E06000065
E02003995,E06000063
E02005661,E06000062
E02004271,E06000059
E02003681,E06000060
E02006074,E06000066
E02005818,E06000065
E02003996,E06000063
E02005662,E06000062
E02004272,E06000059
E02003682,E06000060
E02006075,E06000066
E02007041,E06000065
E02003997,E06000063
E02005663,E06000062
E02004273,E06000059
E02003683,E06000060
E02006076,E06000066
E02007042,E06000065
E02003998,E06000063
E02005664,E06000062
E02005665,E06000062
E02005666,E06000062
E02005667,E06000062
E02005668,E06000062
E02005669,E06000062
E02005670,E06000062
E02005671,E06000062
E02005672,E06000062
E02005673,E06000062
E02005674,E06000062
E02005675,E06000062
E02005676,E06000062
E02005677,E06000062
E02005679,E06000062
E02005680,E06000062
E02005681,E06000062
E02005682,E06000062
E02005683,E06000062
E02005684,E06000062
E02005685,E06000062
E02005686,E06000062
E02005687,E06000062
E02005688,E06000062
E02005689,E06000062
E02005690,E06000062
E02005691,E06000062
E02007072,E06000062
E02007073,E06000062
E02003965,E06000063
E02003966,E06000063
E02003967,E06000063
E02003968,E06000063
E02003969,E06000063
E02003970,E06000063
E02003971,E06000063
E02003972,E06000063
E02003973,E06000063
E02003974,E06000063
E02003975,E06000063
E02003976,E06000063
E02003987,E06000063
E02003988,E06000063
E02003999,E06000063
E02004000,E06000063
E02004001,E06000063
E02004002,E06000063
E02004003,E06000063
E02004004,E06000063
E02004005,E06000063
E02004006,E06000063
E02004007,E06000063
E02003977,E06000064
E02003978,E06000064
E02003979,E06000064
E02003980,E06000064
E02003981,E06000064
E02003982,E06000064
E02003983,E06000064
E02003984,E06000064
E02003985,E06000064
E02003986,E06000064
E02004008,E06000064
E02004009,E06000064
E02004010,E06000064
E02004011,E06000064
E02004012,E06000064
E02004013,E06000064
E02004014,E06000064
E02004015,E06000064
E02004016,E06000064
E02004017,E06000064
E02004018,E06000064
E02004019,E06000064
E02004020,E06000064
E02004021,E06000064
E02004022,E06000064
E02004023,E06000064
E02004024,E06000064
E02004025,E06000064
E02004026,E06000064
E02004027,E06000064
E02004028,E06000064
E02007043,E06000065
E02003685,E06000060
E02006077,E06000066
E02004274,E06000059
E02006078,E06000066
E02003686,E06000060
E02006079,E06000066
E02006080,E06000066
E02003687,E06000060
E02006081,E06000066
E02003688,E06000060
E02006082,E06000066
E02003689,E06000060
E02004275,E06000059
E02006083,E06000066
E02007044,E06000065
E02003690,E06000060
E02004276,E06000059
E02006084,E06000066
E02007045,E06000065
E02003691,E06000060
E02004278,E06000059
E02006085,E06000066
E02006047,E06000066
E02003692,E06000060
E02004279,E06000059
E02006086,E06000066
E02006048,E06000066
E02003693,E06000060
E02004280,E06000059
E02006087,E06000066
E02006049,E06000066
E02003694,E06000060
E02006050,E06000066
E02006088,E06000066
E02004281,E06000059
E02003695,E06000060
E02004282,E06000059
E02006089,E06000066
E02003696,E06000060
E02004283,E06000059
E02006090,E06000066
E02006051,E06000066
E02003697,E06000060
E02004284,E06000059
E02006091,E06000066
E02006052,E06000066
E02003698,E06000060
E02004285,E06000059
E02006092,E06000066
E02006053,E06000066
E02003699,E06000060
E02004286,E06000059
E02006093,E06000066
E02006054,E06000066
E02003701,E06000060
E02004287,E06000059
E02006094,E06000066
E02006055,E06000066
E02003702,E06000060
E02004288,E06000059
E02006095,E06000066
E02006056,E06000066
E02003703,E06000060
E02004289,E06000059
E02006096,E06000066
E02006057,E06000066
E02003704,E06000060
E02007006,E06000059
E02006097,E06000066
E02006058,E06000066
E02003705,E06000060
E02007007,E06000059
E02006098,E06000066
E02006059,E06000066
E02003706,E06000060
E02003652,E06000060
E02006099,E06000066
E02006060,E06000066
E02003707,E06000060
E02003653,E06000060
E02006100,E06000066
E02006061,E06000066
E02003708,E06000060
E02003654,E06000060
E02006101,E06000066
E02006062,E06000066
E02003709,E06000060
E02003655,E06000060
E02006102,E06000066
E02006063,E06000066
E02003710,E06000060
E02005742,E06000065
E02003656,E06000060
E02006103,E06000066
E02006064,E06000066
E02003711,E06000060
E02003712,E06000060
E02003713,E06000060
E02003714,E06000060
E02003715,E06000060
E02003716,E06000060
E02003717,E06000060
E02003718,E06000060
E02006823,E06000060
E02006824,E06000060
E02005612,E06000061
E02005613,E06000061
E02005614,E06000061
E02005615,E06000061
E02005616,E06000061
E02005617,E06000061
E02005629,E06000061
E02006065,E06000066
E02006066,E06000066
E02006067,E06000066
E02006068,E06000066
E02006069,E06000066
E02006104,E06000066
E02006105,E06000066
E02006106,E06000066
E02006107,E06000066
E02006108,E06000066
E02006109,E06000066
E02006110,E06000066
E02006111,E06000066
E02006112,E06000066
E02006113,E06000066
E02006114,E06000066
E02006115,E06000066
E02006116,E06000066
E02006117,E06000066
E02003719,E07000008
E02003720,E07000008
E02003657,E06000060
E02003658,E06000060
E02003659,E06000060
E02003660,E06000060
E02003661,E06000060
E02003662,E06000060
E02003663,E06000060
E02003664,E06000060
E02003665,E06000060
E02003666,E06000060
E02003667,E06000060
E02003668,E06000060
E02003669,E06000060
E02003670,E06000060
E02003671,E06000060
E02003672,E06000060
E02003673,E06000060
E02003674,E06000060
E02003675,E06000060
E02005744,E06000065
E02005746,E06000065
E02005747,E06000065
E02005748,E06000065
E02005749,E06000065
E02005750,E06000065
E02005751,E06000065
E02005752,E06000065
E02005754,E06000065
E02005755,E06000065
E02005756,E06000065
E02005757,E06000065
E02005758,E06000065
E02005759,E06000065
E02005760,E06000065
E02005761,E06000065
E02005762,E06000065
E02005763,E06000065
E02005764,E06000065
E02005765,E06000065
E02005766,E06000065
E02005767,E06000065
E02005768,E06000065
E02005769,E06000065
E02005770,E06000065
E02005771,E06000065
E02005772,E06000065
E02005773,E06000065
E02005774,E06000065
E02005775,E06000065
E02005776,E06000065
E02005777,E06000065
E02005778,E06000065
E02005779,E06000065
E02005780,E06000065
E02005781,E06000065
E02005782,E06000065
E02005783,E06000065
E02005784,E06000065
E02005785,E06000065
E02005786,E06000065
E02005787,E06000065
E02005788,E06000065
E02005789,E06000065
E02005790,E06000065
E02005791,E06000065
E02005794,E06000065
E02005795,E06000065
E02005796,E06000065
E02003770,E07000011
E02003771,E07000011
E02003772,E07000011
E02003773,E07000011
E02003774,E07000011
E02003775,E07000012
E02003776,E07000012
E02003777,E07000012
E02003778,E07000012
E02003780,E07000012
E02003781,E07000012
E02003784,E07000012
E02003785,E07000012
E02003786,E07000012
E02003787,E07000012
E02003788,E07000012
E02003789,E07000012
E02003790,E07000012
E02003791,E07000012
E02003792,E07000012
E02003793,E07000012
E02006873,E07000012
E02006874,E07000012
E02007085,E07000012
E02004029,E07000032
E02004030,E07000032
E02004031,E07000032
E02004032,E07000032
E02004033,E07000032
E02004034,E07000032
E02004035,E07000032
E02004036,E07000032
E02004037,E07000032
E02004038,E07000032
E02004039,E07000032
E02004040,E07000032
E02004041,E07000032
E02004043,E07000032
E02004044,E07000032
E02006827,E07000032
E02004045,E07000033
E02004046,E07000033
E02004047,E07000033
E02004048,E07000033
E02004049,E07000033
E02004050,E07000033
E02004051,E07000033
E02004052,E07000033
E02004053,E07000033
E02004054,E07000033
E02004108,E07000038
E02004374,E07000062
E02004055,E07000034
E02003721,E07000008
E02004424,E07000066
E02003722,E07000008
E02003723,E07000008
E02003724,E07000008
E02003725,E07000008
E02003726,E07000008
E02003727,E07000008
E02003728,E07000008
E02003729,E07000008
E02003731,E07000008
E02007086,E07000008
E02007087,E07000008
E02003732,E07000009
E02004425,E07000066
E02003733,E07000009
E02004056,E07000034
E02004205,E07000045
E02004155,E07000041
E02004426,E07000066
E02004156,E07000041
E02004427,E07000066
E02004157,E07000041
E02004428,E07000066
E02004158,E07000041
E02004206,E07000045
E02004109,E07000038
E02003734,E07000009
E02004207,E07000045
E02004159,E07000041
E02004110,E07000038
E02004429,E07000066
E02004057,E07000034
E02004375,E07000062
E02004430,E07000066
E02004376,E07000062
E02004058,E07000034
E02004160,E07000041
E02004431,E07000066
E02004377,E07000062
E02004111,E07000038
E02004059,E07000034
E02004161,E07000041
E02004208,E07000045
E02003735,E07000009
E02004432,E07000066
E02004378,E07000062
E02004112,E07000038
E02004060,E07000034
E02004162,E07000041
E02004209,E07000045
E02003736,E07000009
E02003737,E07000009
E02003738,E07000009
E02003739,E07000009
E02003740,E07000009
E02006825,E07000009
E02003742,E07000010
E02003743,E07000010
E02003744,E07000010
E02003745,E07000010
E02003746,E07000010
E02003747,E07000010
E02003748,E07000010
E02003749,E07000010
E02003750,E07000010
E02003751,E07000010
E02003752,E07000010
E02003753,E07000011
E02003754,E07000011
E02003755,E07000011
E02003756,E07000011
E02003757,E07000011
E02003758,E07000011
E02003759,E07000011
E02003760,E07000011
E02003761,E07000011
E02003762,E07000011
E02003763,E07000011
E02003764,E07000011
E02003765,E07000011
E02003766,E07000011
E02003767,E07000011
E02003768,E07000011
E02003769,E07000011
E02004113,E07000038
E02004114,E07000038
E02004115,E07000038
E02004116,E07000038
E02004117,E07000038
E02006804,E07000038
E02004118,E07000039
E02004119,E07000039
E02004120,E07000039
E02004121,E07000039
E02004122,E07000039
E02004123,E07000039
E02004124,E07000039
E02004125,E07000039
E02004126,E07000039
E02004128,E07000039
E02006919,E07000039
E02006920,E07000039
E02004129,E07000040
E02004130,E07000040
E02004379,E07000063
E02004131,E07000040
E02004433,E07000066
E02004380,E07000063
E02004061,E07000034
E02004434,E07000066
E02004381,E07000063
E02004163,E07000041
E02004132,E07000040
E02004210,E07000045
E02004133,E07000040
E02004211,E07000045
E02004164,E07000042
E02004135,E07000040
E02004435,E07000066
E02004212,E07000045
E02004165,E07000042
E02004382,E07000063
E02004062,E07000034
E02004136,E07000040
E02004436,E07000066
E02004213,E07000045
E02004166,E07000042
E02004383,E07000063
E02004063,E07000034
E02004137,E07000040
E02004437,E07000066
E02004214,E07000045
E02004167,E07000042
E02004384,E07000063
E02004064,E07000034
E02004138,E07000040
E02004438,E07000066
E02004215,E07000045
E02004168,E07000042
E02004385,E07000063
E02004065,E07000034
E02004139,E07000040
E02004439,E07000066
E02004216,E07000045
E02004217,E07000045
E02004218,E07000045
E02004219,E07000045
E02004220,E07000046
E02004221,E07000046
E02004222,E07000046
E02004223,E07000046
E02004224,E07000046
E02004225,E07000046
E02004226,E07000046
E02004227,E07000046
E02004228,E07000046
E02004229,E07000047
E02004230,E07000047
E02004231,E07000047
E02004232,E07000047
E02004233,E07000047
E02004234,E07000047
E02004235,E07000047
E02004356,E07000061
E02004357,E07000061
E02004358,E07000061
E02004359,E07000061
E02004361,E07000061
E02004362,E07000061
E02004363,E07000061
E02004364,E07000061
E02004365,E07000061
E02004366,E07000061
E02004367,E07000061
E02006857,E07000061
E02006858,E07000061
E02004368,E07000062
E02004369,E07000062
E02004370,E07000062
E02004371,E07000062
E02004372,E07000062
E02004373,E07000062
E02004440,E07000066
E02004441,E07000066
E02004442,E07000066
E02004443,E07000066
E02004444,E07000066
E02004445,E07000066
E02004446,E07000067
E02004447,E07000067
E02004448,E07000067
E02004449,E07000067
E02004450,E07000067
E02004451,E07000067
E02004452,E07000067
E02004453,E07000067
