index,LSOA11CD,GSS_CODE,year,weight
8164,E01002436,E05013567,2012,0.810541
14603,E01002436,E05013567,2013,0.810541
21004,E01002436,E05013567,2014,0.809659
27448,E01002436,E05013567,2015,0.809659
33884,E01002436,E05013567,2016,0.809591
40328,E01002436,E05013567,2017,0.809591
46767,E01002436,E05013567,2018,0.809591
53210,E01002436,E05013567,2019,0.809591
59657,E01002436,E05013567,2020,0.809591
66105,E01002436,E05013567,2021,0.809859
1789,E01002436,E05013577,2011,0.189459
8225,E01002436,E05013577,2012,0.189459
14663,E01002436,E05013577,2013,0.189459
21007,E01002436,E05013577,2014,0.190341
27451,E01002436,E05013577,2015,0.190341
33887,E01002436,E05013577,2016,0.190409
40330,E01002436,E05013577,2017,0.190409
46769,E01002436,E05013577,2018,0.190409
53212,E01002436,E05013577,2019,0.190409
59658,E01002436,E05013577,2020,0.190409
66106,E01002436,E05013577,2021,0.190141
1670,E01002437,E05013567,2011,1.0
8105,E01002437,E05013567,2012,1.0
14544,E01002437,E05013567,2013,1.0
20984,E01002437,E05013567,2014,1.0
27428,E01002437,E05013567,2015,1.0
33864,E01002437,E05013567,2016,1.0
40303,E01002437,E05013567,2017,1.0
46742,E01002437,E05013567,2018,1.0
53185,E01002437,E05013567,2019,1.0
59630,E01002437,E05013567,2020,1.0
66079,E01002437,E05013567,2021,1.0
826,E01002438,E05013568,2011,1.0
7264,E01002438,E05013568,2012,1.0
13703,E01002438,E05013568,2013,1.0
20144,E01002438,E05013568,2014,1.0
26586,E01002438,E05013568,2015,1.0
33020,E01002438,E05013568,2016,1.0
39459,E01002438,E05013568,2017,1.0
45897,E01002438,E05013568,2018,1.0
52340,E01002438,E05013568,2019,1.0
58786,E01002438,E05013568,2020,1.0
65234,E01002438,E05013568,2021,1.0
827,E01002439,E05013568,2011,1.0
7265,E01002439,E05013568,2012,1.0
13704,E01002439,E05013568,2013,1.0
20145,E01002439,E05013568,2014,1.0
26587,E01002439,E05013568,2015,1.0
33021,E01002439,E05013568,2016,1.0
39460,E01002439,E05013568,2017,1.0
45898,E01002439,E05013568,2018,1.0
52341,E01002439,E05013568,2019,1.0
58787,E01002439,E05013568,2020,1.0
65235,E01002439,E05013568,2021,1.0
6233,E01002440,E05013568,2011,1.0
12670,E01002440,E05013568,2012,1.0
19110,E01002440,E05013568,2013,1.0
25556,E01002440,E05013568,2014,1.0
31991,E01002440,E05013568,2015,1.0
38428,E01002440,E05013568,2016,1.0
44868,E01002440,E05013568,2017,1.0
51309,E01002440,E05013568,2018,1.0
57755,E01002440,E05013568,2019,1.0
64202,E01002440,E05013568,2020,1.0
70651,E01002440,E05013568,2021,1.0
828,E01002441,E05013568,2011,0.721519
7266,E01002441,E05013568,2012,0.721288
13705,E01002441,E05013568,2013,0.72777
20146,E01002441,E05013568,2014,0.72777
26588,E01002441,E05013568,2015,0.7285130000000001
33022,E01002441,E05013568,2016,0.729986
39461,E01002441,E05013568,2017,0.724832
45899,E01002441,E05013568,2018,0.724832
52342,E01002441,E05013568,2019,0.728246
58788,E01002441,E05013568,2020,0.728246
65236,E01002441,E05013568,2021,0.736631
4089,E01002441,E05013573,2011,0.278481
10524,E01002441,E05013573,2012,0.278711
16963,E01002441,E05013573,2013,0.27223
23405,E01002441,E05013573,2014,0.27223
29844,E01002441,E05013573,2015,0.271487
36280,E01002441,E05013573,2016,0.270014
42719,E01002441,E05013573,2017,0.275168
49160,E01002441,E05013573,2018,0.275168
55605,E01002441,E05013573,2019,0.271754
62051,E01002441,E05013573,2020,0.271754
68499,E01002441,E05013573,2021,0.263369
6224,E01002441,E05013577,2011,0.0
12661,E01002441,E05013577,2012,0.0
19101,E01002441,E05013577,2013,0.0
25545,E01002441,E05013577,2014,0.0
31980,E01002441,E05013577,2015,0.0
38417,E01002441,E05013577,2016,0.0
44857,E01002441,E05013577,2017,0.0
51298,E01002441,E05013577,2018,0.0
57744,E01002441,E05013577,2019,0.0
64191,E01002441,E05013577,2020,0.0
70640,E01002441,E05013577,2021,0.0
829,E01002442,E05013568,2011,0.0
7267,E01002442,E05013568,2012,0.0
13706,E01002442,E05013568,2013,0.0
20147,E01002442,E05013568,2014,0.0
26589,E01002442,E05013568,2015,0.0
33023,E01002442,E05013568,2016,0.0
39462,E01002442,E05013568,2017,0.0
45900,E01002442,E05013568,2018,0.0
52343,E01002442,E05013568,2019,0.0
58789,E01002442,E05013568,2020,0.0
65237,E01002442,E05013568,2021,0.0
4088,E01002442,E05013573,2011,1.0
10523,E01002442,E05013573,2012,1.0
16962,E01002442,E05013573,2013,1.0
23404,E01002442,E05013573,2014,1.0
29843,E01002442,E05013573,2015,1.0
36279,E01002442,E05013573,2016,1.0
42718,E01002442,E05013573,2017,1.0
49159,E01002442,E05013573,2018,1.0
55604,E01002442,E05013573,2019,1.0
62050,E01002442,E05013573,2020,1.0
68498,E01002442,E05013573,2021,1.0
4091,E01002443,E05013570,2011,1.0
10526,E01002443,E05013570,2012,1.0
16965,E01002443,E05013570,2013,1.0
23407,E01002443,E05013570,2014,1.0
29846,E01002443,E05013570,2015,1.0
36282,E01002443,E05013570,2016,1.0
42721,E01002443,E05013570,2017,1.0
49162,E01002443,E05013570,2018,1.0
55607,E01002443,E05013570,2019,1.0
62053,E01002443,E05013570,2020,1.0
68501,E01002443,E05013570,2021,1.0
4087,E01002444,E05013570,2011,1.0
10522,E01002444,E05013570,2012,1.0
16961,E01002444,E05013570,2013,1.0
23403,E01002444,E05013570,2014,1.0
29842,E01002444,E05013570,2015,1.0
36278,E01002444,E05013570,2016,1.0
42717,E01002444,E05013570,2017,1.0
49158,E01002444,E05013570,2018,1.0
55603,E01002444,E05013570,2019,1.0
62049,E01002444,E05013570,2020,1.0
68497,E01002444,E05013570,2021,1.0
4099,E01002445,E05013570,2011,1.0
10534,E01002445,E05013570,2012,1.0
16973,E01002445,E05013570,2013,1.0
23415,E01002445,E05013570,2014,1.0
29854,E01002445,E05013570,2015,1.0
36290,E01002445,E05013570,2016,1.0
42729,E01002445,E05013570,2017,1.0
49170,E01002445,E05013570,2018,1.0
55615,E01002445,E05013570,2019,1.0
62061,E01002445,E05013570,2020,1.0
68509,E01002445,E05013570,2021,1.0
4108,E01002446,E05013570,2011,1.0
10543,E01002446,E05013570,2012,1.0
16982,E01002446,E05013570,2013,1.0
23424,E01002446,E05013570,2014,1.0
29863,E01002446,E05013570,2015,1.0
36299,E01002446,E05013570,2016,1.0
42738,E01002446,E05013570,2017,1.0
49179,E01002446,E05013570,2018,1.0
55624,E01002446,E05013570,2019,1.0
62070,E01002446,E05013570,2020,1.0
68518,E01002446,E05013570,2021,1.0
4094,E01002447,E05013570,2011,1.0
10529,E01002447,E05013570,2012,1.0
16968,E01002447,E05013570,2013,1.0
23410,E01002447,E05013570,2014,1.0
29849,E01002447,E05013570,2015,1.0
36285,E01002447,E05013570,2016,1.0
42724,E01002447,E05013570,2017,1.0
49165,E01002447,E05013570,2018,1.0
55610,E01002447,E05013570,2019,1.0
62056,E01002447,E05013570,2020,1.0
68504,E01002447,E05013570,2021,1.0
4095,E01002448,E05013570,2011,1.0
10530,E01002448,E05013570,2012,1.0
16969,E01002448,E05013570,2013,1.0
23411,E01002448,E05013570,2014,1.0
29850,E01002448,E05013570,2015,1.0
36286,E01002448,E05013570,2016,1.0
42725,E01002448,E05013570,2017,1.0
49166,E01002448,E05013570,2018,1.0
55611,E01002448,E05013570,2019,1.0
62057,E01002448,E05013570,2020,1.0
68505,E01002448,E05013570,2021,1.0
4096,E01002449,E05013570,2011,1.0
10531,E01002449,E05013570,2012,1.0
16970,E01002449,E05013570,2013,1.0
23412,E01002449,E05013570,2014,1.0
29851,E01002449,E05013570,2015,1.0
36287,E01002449,E05013570,2016,1.0
42726,E01002449,E05013570,2017,1.0
49167,E01002449,E05013570,2018,1.0
55612,E01002449,E05013570,2019,1.0
62058,E01002449,E05013570,2020,1.0
68506,E01002449,E05013570,2021,1.0
2795,E01002450,E05013571,2011,1.0
9230,E01002450,E05013571,2012,1.0
15669,E01002450,E05013571,2013,1.0
22115,E01002450,E05013571,2014,1.0
28560,E01002450,E05013571,2015,1.0
34996,E01002450,E05013571,2016,1.0
41436,E01002450,E05013571,2017,1.0
47877,E01002450,E05013571,2018,1.0
54320,E01002450,E05013571,2019,1.0
60768,E01002450,E05013571,2020,1.0
67216,E01002450,E05013571,2021,1.0
2803,E01002451,E05013571,2011,1.0
9238,E01002451,E05013571,2012,1.0
15677,E01002451,E05013571,2013,1.0
22120,E01002451,E05013571,2014,1.0
28567,E01002451,E05013571,2015,1.0
35003,E01002451,E05013571,2016,1.0
41443,E01002451,E05013571,2017,1.0
47883,E01002451,E05013571,2018,1.0
54326,E01002451,E05013571,2019,1.0
60774,E01002451,E05013571,2020,1.0
67222,E01002451,E05013571,2021,1.0
2776,E01002452,E05013571,2011,1.0
9211,E01002452,E05013571,2012,1.0
15652,E01002452,E05013571,2013,1.0
22101,E01002452,E05013571,2014,1.0
28546,E01002452,E05013571,2015,1.0
34982,E01002452,E05013571,2016,1.0
41422,E01002452,E05013571,2017,1.0
47862,E01002452,E05013571,2018,1.0
54305,E01002452,E05013571,2019,1.0
60752,E01002452,E05013571,2020,1.0
67200,E01002452,E05013571,2021,1.0
2799,E01002453,E05013571,2011,1.0
9234,E01002453,E05013571,2012,1.0
15673,E01002453,E05013571,2013,1.0
22116,E01002453,E05013571,2014,1.0
28563,E01002453,E05013571,2015,1.0
34999,E01002453,E05013571,2016,1.0
41439,E01002453,E05013571,2017,1.0
47880,E01002453,E05013571,2018,1.0
54323,E01002453,E05013571,2019,1.0
60771,E01002453,E05013571,2020,1.0
67219,E01002453,E05013571,2021,1.0
2747,E01002454,E05013571,2011,1.0
9182,E01002454,E05013571,2012,1.0
15625,E01002454,E05013571,2013,1.0
22069,E01002454,E05013571,2014,1.0
28514,E01002454,E05013571,2015,1.0
34950,E01002454,E05013571,2016,1.0
41389,E01002454,E05013571,2017,1.0
47829,E01002454,E05013571,2018,1.0
54272,E01002454,E05013571,2019,1.0
60718,E01002454,E05013571,2020,1.0
67166,E01002454,E05013571,2021,1.0
2753,E01002455,E05013571,2011,1.0
9188,E01002455,E05013571,2012,1.0
15630,E01002455,E05013571,2013,1.0
22074,E01002455,E05013571,2014,1.0
28519,E01002455,E05013571,2015,1.0
34955,E01002455,E05013571,2016,1.0
41394,E01002455,E05013571,2017,1.0
47834,E01002455,E05013571,2018,1.0
54277,E01002455,E05013571,2019,1.0
60723,E01002455,E05013571,2020,1.0
67171,E01002455,E05013571,2021,1.0
2788,E01002456,E05013571,2011,1.0
9223,E01002456,E05013571,2012,1.0
15662,E01002456,E05013571,2013,1.0
22079,E01002456,E05013571,2014,1.0
28524,E01002456,E05013571,2015,1.0
34960,E01002456,E05013571,2016,1.0
41401,E01002456,E05013571,2017,1.0
47841,E01002456,E05013571,2018,1.0
54284,E01002456,E05013571,2019,1.0
60734,E01002456,E05013571,2020,1.0
67182,E01002456,E05013571,2021,1.0
2785,E01002457,E05013571,2011,1.0
9220,E01002457,E05013571,2012,1.0
15660,E01002457,E05013571,2013,1.0
22086,E01002457,E05013571,2014,1.0
28531,E01002457,E05013571,2015,1.0
34967,E01002457,E05013571,2016,1.0
41410,E01002457,E05013571,2017,1.0
47850,E01002457,E05013571,2018,1.0
54293,E01002457,E05013571,2019,1.0
60741,E01002457,E05013571,2020,1.0
67189,E01002457,E05013571,2021,1.0
6222,E01002458,E05013573,2011,1.0
12659,E01002458,E05013573,2012,1.0
19099,E01002458,E05013573,2013,1.0
25544,E01002458,E05013573,2014,1.0
31975,E01002458,E05013573,2015,1.0
38412,E01002458,E05013573,2016,1.0
44852,E01002458,E05013573,2017,1.0
51293,E01002458,E05013573,2018,1.0
57739,E01002458,E05013573,2019,1.0
64186,E01002458,E05013573,2020,1.0
70634,E01002458,E05013573,2021,1.0
6213,E01002459,E05013573,2011,1.0
12650,E01002459,E05013573,2012,1.0
19090,E01002459,E05013573,2013,1.0
25536,E01002459,E05013573,2014,1.0
31973,E01002459,E05013573,2015,1.0
38410,E01002459,E05013573,2016,1.0
44850,E01002459,E05013573,2017,1.0
51291,E01002459,E05013573,2018,1.0
57737,E01002459,E05013573,2019,1.0
64184,E01002459,E05013573,2020,1.0
70633,E01002459,E05013573,2021,1.0
6208,E01002460,E05013573,2011,1.0
12645,E01002460,E05013573,2012,1.0
19085,E01002460,E05013573,2013,1.0
25529,E01002460,E05013573,2014,1.0
31964,E01002460,E05013573,2015,1.0
38401,E01002460,E05013573,2016,1.0
44841,E01002460,E05013573,2017,1.0
51282,E01002460,E05013573,2018,1.0
57728,E01002460,E05013573,2019,1.0
64175,E01002460,E05013573,2020,1.0
70624,E01002460,E05013573,2021,1.0
6214,E01002461,E05013573,2011,1.0
12651,E01002461,E05013573,2012,1.0
19091,E01002461,E05013573,2013,1.0
25535,E01002461,E05013573,2014,1.0
31972,E01002461,E05013573,2015,1.0
38409,E01002461,E05013573,2016,1.0
44842,E01002461,E05013573,2017,1.0
51283,E01002461,E05013573,2018,1.0
57729,E01002461,E05013573,2019,1.0
64176,E01002461,E05013573,2020,1.0
70625,E01002461,E05013573,2021,1.0
6223,E01002462,E05013573,2011,1.0
12660,E01002462,E05013573,2012,1.0
19100,E01002462,E05013573,2013,1.0
25534,E01002462,E05013573,2014,1.0
31971,E01002462,E05013573,2015,1.0
38408,E01002462,E05013573,2016,1.0
44849,E01002462,E05013573,2017,1.0
51284,E01002462,E05013573,2018,1.0
57730,E01002462,E05013573,2019,1.0
64177,E01002462,E05013573,2020,1.0
70626,E01002462,E05013573,2021,1.0
6216,E01002463,E05013573,2011,1.0
12654,E01002463,E05013573,2012,1.0
19094,E01002463,E05013573,2013,1.0
25539,E01002463,E05013573,2014,1.0
31967,E01002463,E05013573,2015,1.0
38404,E01002463,E05013573,2016,1.0
44845,E01002463,E05013573,2017,1.0
51288,E01002463,E05013573,2018,1.0
57734,E01002463,E05013573,2019,1.0
64181,E01002463,E05013573,2020,1.0
70630,E01002463,E05013573,2021,1.0
6209,E01002464,E05013573,2011,1.0
12646,E01002464,E05013573,2012,1.0
19086,E01002464,E05013573,2013,1.0
25530,E01002464,E05013573,2014,1.0
31965,E01002464,E05013573,2015,1.0
38402,E01002464,E05013573,2016,1.0
44843,E01002464,E05013573,2017,1.0
51286,E01002464,E05013573,2018,1.0
57732,E01002464,E05013573,2019,1.0
64179,E01002464,E05013573,2020,1.0
70628,E01002464,E05013573,2021,1.0
1791,E01002465,E05013578,2011,1.0
8227,E01002465,E05013578,2012,1.0
14665,E01002465,E05013578,2013,1.0
21105,E01002465,E05013578,2014,1.0
27550,E01002465,E05013578,2015,1.0
33986,E01002465,E05013578,2016,1.0
40425,E01002465,E05013578,2017,1.0
46864,E01002465,E05013578,2018,1.0
53308,E01002465,E05013578,2019,1.0
59753,E01002465,E05013578,2020,1.0
66201,E01002465,E05013578,2021,1.0
1671,E01002466,E05013578,2011,1.0
8106,E01002466,E05013578,2012,1.0
14545,E01002466,E05013578,2013,1.0
20985,E01002466,E05013578,2014,1.0
27429,E01002466,E05013578,2015,1.0
33865,E01002466,E05013578,2016,1.0
40304,E01002466,E05013578,2017,1.0
46743,E01002466,E05013578,2018,1.0
53186,E01002466,E05013578,2019,1.0
59631,E01002466,E05013578,2020,1.0
66080,E01002466,E05013578,2021,1.0
6218,E01002467,E05013578,2011,1.0
12656,E01002467,E05013578,2012,1.0
19096,E01002467,E05013578,2013,1.0
25541,E01002467,E05013578,2014,1.0
31977,E01002467,E05013578,2015,1.0
38414,E01002467,E05013578,2016,1.0
44854,E01002467,E05013578,2017,1.0
51295,E01002467,E05013578,2018,1.0
57741,E01002467,E05013578,2019,1.0
64188,E01002467,E05013578,2020,1.0
70637,E01002467,E05013578,2021,1.0
1679,E01002468,E05013578,2011,1.0
8115,E01002468,E05013578,2012,1.0
14554,E01002468,E05013578,2013,1.0
20994,E01002468,E05013578,2014,1.0
27438,E01002468,E05013578,2015,1.0
33874,E01002468,E05013578,2016,1.0
40319,E01002468,E05013578,2017,1.0
46758,E01002468,E05013578,2018,1.0
53201,E01002468,E05013578,2019,1.0
59646,E01002468,E05013578,2020,1.0
66094,E01002468,E05013578,2021,1.0
1688,E01002469,E05013578,2011,1.0
8125,E01002469,E05013578,2012,1.0
14565,E01002469,E05013578,2013,1.0
21005,E01002469,E05013578,2014,1.0
27449,E01002469,E05013578,2015,1.0
33885,E01002469,E05013578,2016,1.0
40313,E01002469,E05013578,2017,1.0
46752,E01002469,E05013578,2018,1.0
53195,E01002469,E05013578,2019,1.0
59640,E01002469,E05013578,2020,1.0
66089,E01002469,E05013578,2021,1.0
1690,E01002470,E05013577,2011,0.495845
8127,E01002470,E05013577,2012,0.495172
14567,E01002470,E05013577,2013,0.495172
21014,E01002470,E05013577,2014,0.491781
27458,E01002470,E05013577,2015,0.492497
33894,E01002470,E05013577,2016,0.49187
40336,E01002470,E05013577,2017,0.482072
46775,E01002470,E05013577,2018,0.481432
53218,E01002470,E05013577,2019,0.483574
59665,E01002470,E05013577,2020,0.48366
66118,E01002470,E05013577,2021,0.483029
1715,E01002470,E05013578,2011,0.504155
8151,E01002470,E05013578,2012,0.504828
14591,E01002470,E05013578,2013,0.504828
21038,E01002470,E05013578,2014,0.508219
27482,E01002470,E05013578,2015,0.507503
33918,E01002470,E05013578,2016,0.50813
40311,E01002470,E05013578,2017,0.517928
46750,E01002470,E05013578,2018,0.518568
53193,E01002470,E05013578,2019,0.516426
59638,E01002470,E05013578,2020,0.51634
66087,E01002470,E05013578,2021,0.516971
1800,E01002471,E05013567,2011,0.0
8235,E01002471,E05013567,2012,0.0
14674,E01002471,E05013567,2013,0.0
21114,E01002471,E05013567,2014,0.0
27558,E01002471,E05013567,2015,0.0
33994,E01002471,E05013567,2016,0.0
40433,E01002471,E05013567,2017,0.0
46872,E01002471,E05013567,2018,0.0
53316,E01002471,E05013567,2019,0.0
59761,E01002471,E05013567,2020,0.0
66209,E01002471,E05013567,2021,0.0
1686,E01002471,E05013577,2011,0.22137400000000002
8124,E01002471,E05013577,2012,0.221036
14563,E01002471,E05013577,2013,0.221036
21008,E01002471,E05013577,2014,0.184451
27452,E01002471,E05013577,2015,0.221036
33888,E01002471,E05013577,2016,0.184451
40331,E01002471,E05013577,2017,0.221036
46770,E01002471,E05013577,2018,0.221036
53213,E01002471,E05013577,2019,0.221036
59659,E01002471,E05013577,2020,0.221036
66107,E01002471,E05013577,2021,0.18417
1683,E01002471,E05013578,2011,0.778626
8113,E01002471,E05013578,2012,0.778963
14552,E01002471,E05013578,2013,0.778963
20992,E01002471,E05013578,2014,0.8155479999999999
27436,E01002471,E05013578,2015,0.778963
33872,E01002471,E05013578,2016,0.8155479999999999
40317,E01002471,E05013578,2017,0.778963
46756,E01002471,E05013578,2018,0.778963
53199,E01002471,E05013578,2019,0.778963
59644,E01002471,E05013578,2020,0.778963
66092,E01002471,E05013578,2021,0.8158299999999999
6235,E01002472,E05013574,2011,1.0
12672,E01002472,E05013574,2012,1.0
19112,E01002472,E05013574,2013,1.0
25554,E01002472,E05013574,2014,1.0
31989,E01002472,E05013574,2015,1.0
38426,E01002472,E05013574,2016,1.0
44866,E01002472,E05013574,2017,1.0
51307,E01002472,E05013574,2018,1.0
57753,E01002472,E05013574,2019,1.0
64200,E01002472,E05013574,2020,1.0
70649,E01002472,E05013574,2021,1.0
6228,E01002473,E05013574,2011,1.0
12665,E01002473,E05013574,2012,1.0
19105,E01002473,E05013574,2013,1.0
25549,E01002473,E05013574,2014,1.0
31984,E01002473,E05013574,2015,1.0
38421,E01002473,E05013574,2016,1.0
44861,E01002473,E05013574,2017,1.0
51302,E01002473,E05013574,2018,1.0
57748,E01002473,E05013574,2019,1.0
64195,E01002473,E05013574,2020,1.0
70644,E01002473,E05013574,2021,1.0
6215,E01002473,E05013577,2011,0.0
12652,E01002473,E05013577,2012,0.0
19092,E01002473,E05013577,2013,0.0
25537,E01002473,E05013577,2014,0.0
31974,E01002473,E05013577,2015,0.0
38411,E01002473,E05013577,2016,0.0
44851,E01002473,E05013577,2017,0.0
51292,E01002473,E05013577,2018,0.0
57738,E01002473,E05013577,2019,0.0
64185,E01002473,E05013577,2020,0.0
70635,E01002473,E05013577,2021,0.0
6231,E01002474,E05013574,2011,1.0
12668,E01002474,E05013574,2012,1.0
19108,E01002474,E05013574,2013,1.0
25552,E01002474,E05013574,2014,1.0
31987,E01002474,E05013574,2015,1.0
38424,E01002474,E05013574,2016,1.0
44864,E01002474,E05013574,2017,1.0
51305,E01002474,E05013574,2018,1.0
57751,E01002474,E05013574,2019,1.0
64198,E01002474,E05013574,2020,1.0
70647,E01002474,E05013574,2021,1.0
6232,E01002475,E05013574,2011,1.0
12669,E01002475,E05013574,2012,1.0
19109,E01002475,E05013574,2013,1.0
25553,E01002475,E05013574,2014,1.0
31988,E01002475,E05013574,2015,1.0
38425,E01002475,E05013574,2016,1.0
44865,E01002475,E05013574,2017,1.0
51306,E01002475,E05013574,2018,1.0
57752,E01002475,E05013574,2019,1.0
64199,E01002475,E05013574,2020,1.0
70648,E01002475,E05013574,2021,1.0
6230,E01002476,E05013574,2011,1.0
12667,E01002476,E05013574,2012,1.0
19107,E01002476,E05013574,2013,1.0
25551,E01002476,E05013574,2014,1.0
31986,E01002476,E05013574,2015,1.0
38423,E01002476,E05013574,2016,1.0
44863,E01002476,E05013574,2017,1.0
51304,E01002476,E05013574,2018,1.0
57750,E01002476,E05013574,2019,1.0
64197,E01002476,E05013574,2020,1.0
70646,E01002476,E05013574,2021,1.0
6234,E01002477,E05013574,2011,1.0
12671,E01002477,E05013574,2012,1.0
19111,E01002477,E05013574,2013,1.0
25555,E01002477,E05013574,2014,1.0
31990,E01002477,E05013574,2015,1.0
38427,E01002477,E05013574,2016,1.0
44867,E01002477,E05013574,2017,1.0
51308,E01002477,E05013574,2018,1.0
57754,E01002477,E05013574,2019,1.0
64201,E01002477,E05013574,2020,1.0
70650,E01002477,E05013574,2021,1.0
6229,E01002478,E05013574,2011,1.0
12666,E01002478,E05013574,2012,1.0
19106,E01002478,E05013574,2013,1.0
25550,E01002478,E05013574,2014,1.0
31985,E01002478,E05013574,2015,1.0
38422,E01002478,E05013574,2016,1.0
44862,E01002478,E05013574,2017,1.0
51303,E01002478,E05013574,2018,1.0
