index,LSOA11CD,msoa21cd,year,weight
9200,E01002244,E02000474,2012,1.0
14064,E01002244,E02000474,2013,1.0
18930,E01002244,E02000474,2014,1.0
23796,E01002244,E02000474,2015,1.0
28656,E01002244,E02000474,2016,1.0
33515,E01002244,E02000474,2017,1.0
38375,E01002244,E02000474,2018,1.0
43237,E01002244,E02000474,2019,1.0
48094,E01002244,E02000474,2020,1.0
52956,E01002244,E02000474,2021,1.0
4314,E01002245,E02000474,2011,1.0
9187,E01002245,E02000474,2012,1.0
14051,E01002245,E02000474,2013,1.0
18917,E01002245,E02000474,2014,1.0
23783,E01002245,E02000474,2015,1.0
28642,E01002245,E02000474,2016,1.0
33501,E01002245,E02000474,2017,1.0
38361,E01002245,E02000474,2018,1.0
43223,E01002245,E02000474,2019,1.0
48080,E01002245,E02000474,2020,1.0
52943,E01002245,E02000474,2021,1.0
4274,E01002246,E02000480,2011,1.0
9146,E01002246,E02000480,2012,1.0
14010,E01002246,E02000480,2013,1.0
18876,E01002246,E02000480,2014,1.0
23742,E01002246,E02000480,2015,1.0
28602,E01002246,E02000480,2016,1.0
33461,E01002246,E02000480,2017,1.0
38321,E01002246,E02000480,2018,1.0
43183,E01002246,E02000480,2019,1.0
48040,E01002246,E02000480,2020,1.0
52902,E01002246,E02000480,2021,1.0
4292,E01002247,E02000480,2011,1.0
9164,E01002247,E02000480,2012,1.0
14028,E01002247,E02000480,2013,1.0
18894,E01002247,E02000480,2014,1.0
23760,E01002247,E02000480,2015,1.0
28620,E01002247,E02000480,2016,1.0
33479,E01002247,E02000480,2017,1.0
38339,E01002247,E02000480,2018,1.0
43201,E01002247,E02000480,2019,1.0
48057,E01002247,E02000480,2020,1.0
52919,E01002247,E02000480,2021,1.0
4282,E01002248,E02000480,2011,1.0
9154,E01002248,E02000480,2012,1.0
14018,E01002248,E02000480,2013,1.0
18884,E01002248,E02000480,2014,1.0
23750,E01002248,E02000480,2015,1.0
28610,E01002248,E02000480,2016,1.0
33469,E01002248,E02000480,2017,1.0
38329,E01002248,E02000480,2018,1.0
43191,E01002248,E02000480,2019,1.0
48047,E01002248,E02000480,2020,1.0
52909,E01002248,E02000480,2021,1.0
4310,E01002249,E02000480,2011,1.0
9182,E01002249,E02000480,2012,1.0
14046,E01002249,E02000480,2013,1.0
18912,E01002249,E02000480,2014,1.0
23778,E01002249,E02000480,2015,1.0
28638,E01002249,E02000480,2016,1.0
33497,E01002249,E02000480,2017,1.0
38357,E01002249,E02000480,2018,1.0
43219,E01002249,E02000480,2019,1.0
48076,E01002249,E02000480,2020,1.0
52938,E01002249,E02000480,2021,1.0
4332,E01002250,E02000480,2011,1.0
9204,E01002250,E02000480,2012,1.0
14068,E01002250,E02000480,2013,1.0
18934,E01002250,E02000480,2014,1.0
23800,E01002250,E02000480,2015,1.0
28660,E01002250,E02000480,2016,1.0
33519,E01002250,E02000480,2017,1.0
38379,E01002250,E02000480,2018,1.0
43241,E01002250,E02000480,2019,1.0
48098,E01002250,E02000480,2020,1.0
52960,E01002250,E02000480,2021,1.0
4330,E01002251,E02000480,2011,1.0
9202,E01002251,E02000480,2012,1.0
14066,E01002251,E02000480,2013,1.0
18932,E01002251,E02000480,2014,1.0
23798,E01002251,E02000480,2015,1.0
28658,E01002251,E02000480,2016,1.0
33517,E01002251,E02000480,2017,1.0
38377,E01002251,E02000480,2018,1.0
43239,E01002251,E02000480,2019,1.0
48096,E01002251,E02000480,2020,1.0
52958,E01002251,E02000480,2021,1.0
3083,E01002252,E02000481,2011,1.0
7955,E01002252,E02000481,2012,1.0
12810,E01002252,E02000481,2013,1.0
17676,E01002252,E02000481,2014,1.0
22541,E01002252,E02000481,2015,1.0
27401,E01002252,E02000481,2016,1.0
32260,E01002252,E02000481,2017,1.0
37120,E01002252,E02000481,2018,1.0
41982,E01002252,E02000481,2019,1.0
46839,E01002252,E02000481,2020,1.0
51701,E01002252,E02000481,2021,1.0
3077,E01002253,E02000482,2011,1.0
7950,E01002253,E02000482,2012,1.0
12815,E01002253,E02000482,2013,1.0
17682,E01002253,E02000482,2014,1.0
22547,E01002253,E02000482,2015,1.0
27407,E01002253,E02000482,2016,1.0
32266,E01002253,E02000482,2017,1.0
37126,E01002253,E02000482,2018,1.0
41988,E01002253,E02000482,2019,1.0
46845,E01002253,E02000482,2020,1.0
51707,E01002253,E02000482,2021,1.0
3082,E01002254,E02000482,2011,1.0
7954,E01002254,E02000482,2012,1.0
12819,E01002254,E02000482,2013,1.0
17685,E01002254,E02000482,2014,1.0
22550,E01002254,E02000482,2015,1.0
27410,E01002254,E02000482,2016,1.0
32269,E01002254,E02000482,2017,1.0
37129,E01002254,E02000482,2018,1.0
41991,E01002254,E02000482,2019,1.0
46848,E01002254,E02000482,2020,1.0
51710,E01002254,E02000482,2021,1.0
3094,E01002255,E02000482,2011,0.0
7966,E01002255,E02000482,2012,0.0
12830,E01002255,E02000482,2013,0.0
17696,E01002255,E02000482,2014,0.0
22561,E01002255,E02000482,2015,0.0
27421,E01002255,E02000482,2016,0.0
32280,E01002255,E02000482,2017,0.0
37140,E01002255,E02000482,2018,0.0
42002,E01002255,E02000482,2019,0.0
46859,E01002255,E02000482,2020,0.0
51721,E01002255,E02000482,2021,0.0
3078,E01002255,E02000485,2011,1.0
7945,E01002255,E02000485,2012,1.0
12809,E01002255,E02000485,2013,1.0
17675,E01002255,E02000485,2014,1.0
22540,E01002255,E02000485,2015,1.0
27400,E01002255,E02000485,2016,1.0
32259,E01002255,E02000485,2017,1.0
37119,E01002255,E02000485,2018,1.0
41981,E01002255,E02000485,2019,1.0
46838,E01002255,E02000485,2020,1.0
51700,E01002255,E02000485,2021,1.0
3076,E01002256,E02000481,2011,1.0
7949,E01002256,E02000481,2012,1.0
12814,E01002256,E02000481,2013,1.0
17681,E01002256,E02000481,2014,1.0
22546,E01002256,E02000481,2015,1.0
27406,E01002256,E02000481,2016,1.0
32265,E01002256,E02000481,2017,1.0
37125,E01002256,E02000481,2018,1.0
41987,E01002256,E02000481,2019,1.0
46844,E01002256,E02000481,2020,1.0
51706,E01002256,E02000481,2021,1.0
3088,E01002257,E02000482,2011,1.0
7960,E01002257,E02000482,2012,1.0
12824,E01002257,E02000482,2013,1.0
17690,E01002257,E02000482,2014,1.0
22554,E01002257,E02000482,2015,1.0
27414,E01002257,E02000482,2016,1.0
32273,E01002257,E02000482,2017,1.0
37133,E01002257,E02000482,2018,1.0
41995,E01002257,E02000482,2019,1.0
46852,E01002257,E02000482,2020,1.0
51714,E01002257,E02000482,2021,1.0
3092,E01002258,E02000481,2011,1.0
7964,E01002258,E02000481,2012,1.0
12828,E01002258,E02000481,2013,1.0
17694,E01002258,E02000481,2014,1.0
22559,E01002258,E02000481,2015,1.0
27419,E01002258,E02000481,2016,1.0
32276,E01002258,E02000481,2017,1.0
37136,E01002258,E02000481,2018,1.0
41998,E01002258,E02000481,2019,1.0
46855,E01002258,E02000481,2020,1.0
51717,E01002258,E02000481,2021,1.0
3074,E01002259,E02000481,2011,1.0
7947,E01002259,E02000481,2012,1.0
12812,E01002259,E02000481,2013,1.0
17680,E01002259,E02000481,2014,1.0
22545,E01002259,E02000481,2015,1.0
27405,E01002259,E02000481,2016,1.0
32264,E01002259,E02000481,2017,1.0
37124,E01002259,E02000481,2018,1.0
41986,E01002259,E02000481,2019,1.0
46843,E01002259,E02000481,2020,1.0
51705,E01002259,E02000481,2021,1.0
3545,E01002260,E02000489,2011,1.0
8417,E01002260,E02000489,2012,1.0
13281,E01002260,E02000489,2013,1.0
18147,E01002260,E02000489,2014,1.0
23012,E01002260,E02000489,2015,1.0
27872,E01002260,E02000489,2016,1.0
32731,E01002260,E02000489,2017,1.0
37591,E01002260,E02000489,2018,1.0
42453,E01002260,E02000489,2019,1.0
47310,E01002260,E02000489,2020,1.0
52172,E01002260,E02000489,2021,1.0
4309,E01002261,E02000489,2011,1.0
9181,E01002261,E02000489,2012,1.0
14045,E01002261,E02000489,2013,1.0
18911,E01002261,E02000489,2014,1.0
23777,E01002261,E02000489,2015,1.0
28637,E01002261,E02000489,2016,1.0
33496,E01002261,E02000489,2017,1.0
38356,E01002261,E02000489,2018,1.0
43218,E01002261,E02000489,2019,1.0
48075,E01002261,E02000489,2020,1.0
52937,E01002261,E02000489,2021,1.0
4300,E01002262,E02000489,2011,1.0
9172,E01002262,E02000489,2012,1.0
14036,E01002262,E02000489,2013,1.0
18904,E01002262,E02000489,2014,1.0
23770,E01002262,E02000489,2015,1.0
28630,E01002262,E02000489,2016,1.0
33489,E01002262,E02000489,2017,1.0
38349,E01002262,E02000489,2018,1.0
43211,E01002262,E02000489,2019,1.0
48068,E01002262,E02000489,2020,1.0
52930,E01002262,E02000489,2021,1.0
3523,E01002263,E02000489,2011,1.0
8395,E01002263,E02000489,2012,1.0
13259,E01002263,E02000489,2013,1.0
18125,E01002263,E02000489,2014,1.0
22990,E01002263,E02000489,2015,1.0
27850,E01002263,E02000489,2016,1.0
32709,E01002263,E02000489,2017,1.0
37569,E01002263,E02000489,2018,1.0
42431,E01002263,E02000489,2019,1.0
47288,E01002263,E02000489,2020,1.0
52150,E01002263,E02000489,2021,1.0
3532,E01002264,E02000489,2011,1.0
8405,E01002264,E02000489,2012,1.0
13271,E01002264,E02000489,2013,1.0
18140,E01002264,E02000489,2014,1.0
23005,E01002264,E02000489,2015,1.0
27865,E01002264,E02000489,2016,1.0
32724,E01002264,E02000489,2017,1.0
37585,E01002264,E02000489,2018,1.0
42447,E01002264,E02000489,2019,1.0
47304,E01002264,E02000489,2020,1.0
52166,E01002264,E02000489,2021,1.0
3537,E01002265,E02000488,2011,1.0
8409,E01002265,E02000488,2012,1.0
13275,E01002265,E02000488,2013,1.0
18143,E01002265,E02000488,2014,1.0
23008,E01002265,E02000488,2015,1.0
27869,E01002265,E02000488,2016,1.0
32728,E01002265,E02000488,2017,1.0
37588,E01002265,E02000488,2018,1.0
42450,E01002265,E02000488,2019,1.0
47307,E01002265,E02000488,2020,1.0
52169,E01002265,E02000488,2021,1.0
3535,E01002266,E02000490,2011,1.0
8403,E01002266,E02000490,2012,1.0
13267,E01002266,E02000490,2013,1.0
18135,E01002266,E02000490,2014,1.0
23000,E01002266,E02000490,2015,1.0
27863,E01002266,E02000490,2016,1.0
32722,E01002266,E02000490,2017,1.0
37583,E01002266,E02000490,2018,1.0
42445,E01002266,E02000490,2019,1.0
47301,E01002266,E02000490,2020,1.0
52163,E01002266,E02000490,2021,1.0
3531,E01002267,E02000490,2011,1.0
8404,E01002267,E02000490,2012,1.0
13270,E01002267,E02000490,2013,1.0
18139,E01002267,E02000490,2014,1.0
23004,E01002267,E02000490,2015,1.0
27864,E01002267,E02000490,2016,1.0
32723,E01002267,E02000490,2017,1.0
37584,E01002267,E02000490,2018,1.0
42446,E01002267,E02000490,2019,1.0
47303,E01002267,E02000490,2020,1.0
52165,E01002267,E02000490,2021,1.0
2087,E01002268,E02000473,2011,1.0
6959,E01002268,E02000473,2012,1.0
11824,E01002268,E02000473,2013,1.0
16690,E01002268,E02000473,2014,1.0
21556,E01002268,E02000473,2015,1.0
26416,E01002268,E02000473,2016,1.0
31275,E01002268,E02000473,2017,1.0
36135,E01002268,E02000473,2018,1.0
40997,E01002268,E02000473,2019,1.0
45854,E01002268,E02000473,2020,1.0
50716,E01002268,E02000473,2021,1.0
3087,E01002269,E02000473,2011,1.0
7959,E01002269,E02000473,2012,1.0
12823,E01002269,E02000473,2013,1.0
17689,E01002269,E02000473,2014,1.0
22555,E01002269,E02000473,2015,1.0
27415,E01002269,E02000473,2016,1.0
32274,E01002269,E02000473,2017,1.0
37134,E01002269,E02000473,2018,1.0
41996,E01002269,E02000473,2019,1.0
46853,E01002269,E02000473,2020,1.0
51715,E01002269,E02000473,2021,1.0
4298,E01002270,E02000478,2011,1.0
9170,E01002270,E02000478,2012,1.0
14034,E01002270,E02000478,2013,1.0
18902,E01002270,E02000478,2014,1.0
23768,E01002270,E02000478,2015,1.0
28628,E01002270,E02000478,2016,1.0
33487,E01002270,E02000478,2017,1.0
38347,E01002270,E02000478,2018,1.0
43209,E01002270,E02000478,2019,1.0
48066,E01002270,E02000478,2020,1.0
52928,E01002270,E02000478,2021,1.0
3091,E01002271,E02000478,2011,1.0
7963,E01002271,E02000478,2012,1.0
12827,E01002271,E02000478,2013,1.0
17693,E01002271,E02000478,2014,1.0
22558,E01002271,E02000478,2015,1.0
27418,E01002271,E02000478,2016,1.0
32278,E01002271,E02000478,2017,1.0
37138,E01002271,E02000478,2018,1.0
42000,E01002271,E02000478,2019,1.0
46857,E01002271,E02000478,2020,1.0
51719,E01002271,E02000478,2021,1.0
4325,E01002272,E02000477,2011,1.0
9197,E01002272,E02000477,2012,1.0
14061,E01002272,E02000477,2013,1.0
18928,E01002272,E02000477,2014,1.0
23794,E01002272,E02000477,2015,1.0
28654,E01002272,E02000477,2016,1.0
33513,E01002272,E02000477,2017,1.0
38373,E01002272,E02000477,2018,1.0
43236,E01002272,E02000477,2019,1.0
48093,E01002272,E02000477,2020,1.0
52955,E01002272,E02000477,2021,1.0
3089,E01002273,E02000478,2011,1.0
7961,E01002273,E02000478,2012,1.0
12825,E01002273,E02000478,2013,1.0
17691,E01002273,E02000478,2014,1.0
22556,E01002273,E02000478,2015,1.0
27416,E01002273,E02000478,2016,1.0
32275,E01002273,E02000478,2017,1.0
37135,E01002273,E02000478,2018,1.0
41997,E01002273,E02000478,2019,1.0
46854,E01002273,E02000478,2020,1.0
51716,E01002273,E02000478,2021,1.0
4299,E01002274,E02000477,2011,1.0
9171,E01002274,E02000477,2012,1.0
14035,E01002274,E02000477,2013,1.0
18903,E01002274,E02000477,2014,1.0
23769,E01002274,E02000477,2015,1.0
28629,E01002274,E02000477,2016,1.0
33488,E01002274,E02000477,2017,1.0
38348,E01002274,E02000477,2018,1.0
43210,E01002274,E02000477,2019,1.0
48067,E01002274,E02000477,2020,1.0
52929,E01002274,E02000477,2021,1.0
3093,E01002275,E02000478,2011,1.0
7965,E01002275,E02000478,2012,1.0
12829,E01002275,E02000478,2013,1.0
17695,E01002275,E02000478,2014,1.0
22560,E01002275,E02000478,2015,1.0
27420,E01002275,E02000478,2016,1.0
32279,E01002275,E02000478,2017,1.0
37139,E01002275,E02000478,2018,1.0
42001,E01002275,E02000478,2019,1.0
46858,E01002275,E02000478,2020,1.0
51720,E01002275,E02000478,2021,1.0
2062,E01002276,E02000464,2011,1.0
6938,E01002276,E02000464,2012,1.0
11803,E01002276,E02000464,2013,1.0
16670,E01002276,E02000464,2014,1.0
21536,E01002276,E02000464,2015,1.0
26396,E01002276,E02000464,2016,1.0
31255,E01002276,E02000464,2017,1.0
36097,E01002276,E02000464,2018,1.0
40959,E01002276,E02000464,2019,1.0
45816,E01002276,E02000464,2020,1.0
50678,E01002276,E02000464,2021,1.0
4685,E01002277,E02000465,2011,1.0
9558,E01002277,E02000465,2012,1.0
14421,E01002277,E02000465,2013,1.0
19287,E01002277,E02000465,2014,1.0
24153,E01002277,E02000465,2015,1.0
29013,E01002277,E02000465,2016,1.0
33872,E01002277,E02000465,2017,1.0
38731,E01002277,E02000465,2018,1.0
43593,E01002277,E02000465,2019,1.0
48450,E01002277,E02000465,2020,1.0
53312,E01002277,E02000465,2021,1.0
2072,E01002278,E02000464,2011,1.0
6946,E01002278,E02000464,2012,1.0
11811,E01002278,E02000464,2013,1.0
16677,E01002278,E02000464,2014,1.0
21546,E01002278,E02000464,2015,1.0
26404,E01002278,E02000464,2016,1.0
31263,E01002278,E02000464,2017,1.0
36125,E01002278,E02000464,2018,1.0
40986,E01002278,E02000464,2019,1.0
45843,E01002278,E02000464,2020,1.0
50705,E01002278,E02000464,2021,1.0
2084,E01002279,E02000465,2011,1.0
6956,E01002279,E02000465,2012,1.0
11817,E01002279,E02000465,2013,1.0
16685,E01002279,E02000465,2014,1.0
21551,E01002279,E02000465,2015,1.0
26411,E01002279,E02000465,2016,1.0
31270,E01002279,E02000465,2017,1.0
36130,E01002279,E02000465,2018,1.0
40992,E01002279,E02000465,2019,1.0
45849,E01002279,E02000465,2020,1.0
50711,E01002279,E02000465,2021,1.0
2080,E01002280,E02000467,2011,1.0
6953,E01002280,E02000467,2012,1.0
11819,E01002280,E02000467,2013,1.0
16682,E01002280,E02000467,2014,1.0
21549,E01002280,E02000467,2015,1.0
26409,E01002280,E02000467,2016,1.0
31268,E01002280,E02000467,2017,1.0
36128,E01002280,E02000467,2018,1.0
40990,E01002280,E02000467,2019,1.0
45847,E01002280,E02000467,2020,1.0
50709,E01002280,E02000467,2021,1.0
2056,E01002281,E02000465,2011,1.0
6915,E01002281,E02000465,2012,1.0
11780,E01002281,E02000465,2013,1.0
16646,E01002281,E02000465,2014,1.0
21512,E01002281,E02000465,2015,1.0
26372,E01002281,E02000465,2016,1.0
31231,E01002281,E02000465,2017,1.0
36108,E01002281,E02000465,2018,1.0
40971,E01002281,E02000465,2019,1.0
45828,E01002281,E02000465,2020,1.0
50689,E01002281,E02000465,2021,1.0
2076,E01002282,E02000467,2011,1.0
6950,E01002282,E02000467,2012,1.0
11815,E01002282,E02000467,2013,1.0
16683,E01002282,E02000467,2014,1.0
21543,E01002282,E02000467,2015,1.0
26403,E01002282,E02000467,2016,1.0
31262,E01002282,E02000467,2017,1.0
36124,E01002282,E02000467,2018,1.0
40985,E01002282,E02000467,2019,1.0
45832,E01002282,E02000467,2020,1.0
50694,E01002282,E02000467,2021,1.0
2082,E01002283,E02000465,2011,1.0
6947,E01002283,E02000465,2012,1.0
11812,E01002283,E02000465,2013,1.0
16679,E01002283,E02000465,2014,1.0
21548,E01002283,E02000465,2015,1.0
26408,E01002283,E02000465,2016,1.0
31267,E01002283,E02000465,2017,1.0
36127,E01002283,E02000465,2018,1.0
40988,E01002283,E02000465,2019,1.0
45845,E01002283,E02000465,2020,1.0
50707,E01002283,E02000465,2021,1.0
2053,E01002284,E02000467,2011,1.0
6931,E01002284,E02000467,2012,1.0
11796,E01002284,E02000467,2013,1.0
16664,E01002284,E02000467,2014,1.0
21530,E01002284,E02000467,2015,1.0
26390,E01002284,E02000467,2016,1.0
31249,E01002284,E02000467,2017,1.0
36112,E01002284,E02000467,2018,1.0
40976,E01002284,E02000467,2019,1.0
45835,E01002284,E02000467,2020,1.0
50697,E01002284,E02000467,2021,1.0
4326,E01002285,E02000488,2011,1.0
9198,E01002285,E02000488,2012,1.0
14062,E01002285,E02000488,2013,1.0
18929,E01002285,E02000488,2014,1.0
23795,E01002285,E02000488,2015,1.0
28655,E01002285,E02000488,2016,1.0
33514,E01002285,E02000488,2017,1.0
38374,E01002285,E02000488,2018,1.0
43227,E01002285,E02000488,2019,1.0
48084,E01002285,E02000488,2020,1.0
52947,E01002285,E02000488,2021,1.0
4312,E01002286,E02000488,2011,1.0
9186,E01002286,E02000488,2012,1.0
14050,E01002286,E02000488,2013,1.0
18916,E01002286,E02000488,2014,1.0
23782,E01002286,E02000488,2015,1.0
28641,E01002286,E02000488,2016,1.0
33500,E01002286,E02000488,2017,1.0
38360,E01002286,E02000488,2018,1.0
43222,E01002286,E02000488,2019,1.0
48079,E01002286,E02000488,2020,1.0
52942,E01002286,E02000488,2021,1.0
4289,E01002287,E02000486,2011,1.0
9161,E01002287,E02000486,2012,1.0
14025,E01002287,E02000486,2013,1.0
18891,E01002287,E02000486,2014,1.0
23757,E01002287,E02000486,2015,1.0
28617,E01002287,E02000486,2016,1.0
33476,E01002287,E02000486,2017,1.0
38336,E01002287,E02000486,2018,1.0
43198,E01002287,E02000486,2019,1.0
48054,E01002287,E02000486,2020,1.0
52916,E01002287,E02000486,2021,1.0
4318,E01002288,E02000488,2011,1.0
9191,E01002288,E02000488,2012,1.0
14055,E01002288,E02000488,2013,1.0
18921,E01002288,E02000488,2014,1.0
23787,E01002288,E02000488,2015,1.0
28646,E01002288,E02000488,2016,1.0
33505,E01002288,E02000488,2017,1.0
38365,E01002288,E02000488,2018,1.0
43228,E01002288,E02000488,2019,1.0
48085,E01002288,E02000488,2020,1.0
52939,E01002288,E02000488,2021,1.0
3086,E01002289,E02000485,2011,1.0
7958,E01002289,E02000485,2012,1.0
12822,E01002289,E02000485,2013,1.0
17688,E01002289,E02000485,2014,1.0
22553,E01002289,E02000485,2015,1.0
27413,E01002289,E02000485,2016,1.0
32272,E01002289,E02000485,2017,1.0
37132,E01002289,E02000485,2018,1.0
41994,E01002289,E02000485,2019,1.0
46851,E01002289,E02000485,2020,1.0
51713,E01002289,E02000485,2021,1.0
4317,E01002290,E02000488,2011,1.0
9190,E01002290,E02000488,2012,1.0
14054,E01002290,E02000488,2013,1.0
18920,E01002290,E02000488,2014,1.0
23786,E01002290,E02000488,2015,1.0
28645,E01002290,E02000488,2016,1.0
33504,E01002290,E02000488,2017,1.0
38364,E01002290,E02000488,2018,1.0
43226,E01002290,E02000488,2019,1.0
48083,E01002290,E02000488,2020,1.0
52946,E01002290,E02000488,2021,1.0
4305,E01002291,E02000486,2011,1.0
9177,E01002291,E02000486,2012,1.0
14041,E01002291,E02000486,2013,1.0
18896,E01002291,E02000486,2014,1.0
23762,E01002291,E02000486,2015,1.0
28622,E01002291,E02000486,2016,1.0
33481,E01002291,E02000486,2017,1.0
38341,E01002291,E02000486,2018,1.0
43203,E01002291,E02000486,2019,1.0
48059,E01002291,E02000486,2020,1.0
52921,E01002291,E02000486,2021,1.0
3084,E01002292,E02000485,2011,1.0
7956,E01002292,E02000485,2012,1.0
12820,E01002292,E02000485,2013,1.0
17686,E01002292,E02000485,2014,1.0
22551,E01002292,E02000485,2015,1.0
27411,E01002292,E02000485,2016,1.0
32270,E01002292,E02000485,2017,1.0
37130,E01002292,E02000485,2018,1.0
41992,E01002292,E02000485,2019,1.0
46849,E01002292,E02000485,2020,1.0
51711,E01002292,E02000485,2021,1.0
2043,E01002293,E02000470,2011,1.0
6923,E01002293,E02000470,2012,1.0
11788,E01002293,E02000470,2013,1.0
16654,E01002293,E02000470,2014,1.0
21520,E01002293,E02000470,2015,1.0
26380,E01002293,E02000470,2016,1.0
31239,E01002293,E02000470,2017,1.0
36103,E01002293,E02000470,2018,1.0
40968,E01002293,E02000470,2019,1.0
45825,E01002293,E02000470,2020,1.0
50686,E01002293,E02000470,2021,1.0
2051,E01002294,E02000470,2011,1.0
6930,E01002294,E02000470,2012,1.0
11795,E01002294,E02000470,2013,1.0
16663,E01002294,E02000470,2014,1.0
21529,E01002294,E02000470,2015,1.0
26389,E01002294,E02000470,2016,1.0
31248,E01002294,E02000470,2017,1.0
36111,E01002294,E02000470,2018,1.0
40975,E01002294,E02000470,2019,1.0
45834,E01002294,E02000470,2020,1.0
50696,E01002294,E02000470,2021,1.0
2042,E01002295,E02000473,2011,1.0
6922,E01002295,E02000473,2012,1.0
11787,E01002295,E02000473,2013,1.0
16653,E01002295,E02000473,2014,1.0
21519,E01002295,E02000473,2015,1.0
26379,E01002295,E02000473,2016,1.0
31238,E01002295,E02000473,2017,1.0
36102,E01002295,E02000473,2018,1.0
40967,E01002295,E02000473,2019,1.0
45824,E01002295,E02000473,2020,1.0
50685,E01002295,E02000473,2021,1.0
3081,E01002296,E02000470,2011,1.0
7953,E01002296,E02000470,2012,1.0
12818,E01002296,E02000470,2013,1.0
17684,E01002296,E02000470,2014,1.0
22549,E01002296,E02000470,2015,1.0
27409,E01002296,E02000470,2016,1.0
32268,E01002296,E02000470,2017,1.0
37128,E01002296,E02000470,2018,1.0
41990,E01002296,E02000470,2019,1.0
46847,E01002296,E02000470,2020,1.0
51709,E01002296,E02000470,2021,1.0
2074,E01002297,E02000467,2011,1.0
